date,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M,site,zone,doy_sin,doy_cos,month,season,ghi_lag1,ghi_lag2,ghi_lag3,ghi_lag4,ghi_lag5,ghi_lag6,ghi_lag7,ghi_roll7,ghi_roll30
2005-01-01,5.6616,25.34,19.85,9.47,0.0,3.44,navrongo,sudan_savannah,0.017201575418260506,0.9998520419557735,1,harmattan_dry,,,,,,,,,
2005-01-02,5.8642,24.53,17.06,6.95,0.0,3.2,navrongo,sudan_savannah,0.03439806061360801,0.9994082116062598,1,harmattan_dry,5.6616,,,,,,,,
2005-01-03,5.8056,24.58,17.62,26.42,0.0,2.82,navrongo,sudan_savannah,0.051584366869408364,0.9986686402879997,1,harmattan_dry,5.8642,5.6616,,,,,,,
2005-01-04,5.4173,25.54,22.9,34.3,0.0,2.81,navrongo,sudan_savannah,0.06875540848113941,0.9976335468520451,1,harmattan_dry,5.8056,5.8642,5.6616,,,,,,
2005-01-05,4.9723,25.45,24.24,29.68,0.0,3.4,navrongo,sudan_savannah,0.08590610426133272,0.9963032375991965,1,harmattan_dry,5.4173,5.8056,5.8642,5.6616,,,,,
2005-01-06,5.0904,25.2,23.56,16.61,0.0,4.57,navrongo,sudan_savannah,0.10303137904317879,0.9946781061893646,1,harmattan_dry,4.9723,5.4173,5.8056,5.8642,5.6616,,,,
2005-01-07,4.0783,23.62,23.7,12.66,0.0,4.33,navrongo,sudan_savannah,0.1201261651823505,0.9927586335250793,1,harmattan_dry,5.0904,4.9723,5.4173,5.8056,5.8642,5.6616,,5.269957142857143,
2005-01-08,4.0954,22.94,20.56,25.8,0.0,4.74,navrongo,sudan_savannah,0.13718540405660057,0.9905453876091833,1,harmattan_dry,4.0783,5.0904,4.9723,5.4173,5.8056,5.8642,5.6616,5.046214285714285,
2005-01-09,4.919,21.51,19.66,27.21,0.0,4.17,navrongo,sudan_savannah,0.1542040475626894,0.988039023376751,1,harmattan_dry,4.0954,4.0783,5.0904,4.9723,5.4173,5.8056,5.8642,4.911185714285714,
2005-01-10,4.6421,21.78,20.82,48.19,0.0,3.95,navrongo,sudan_savannah,0.17117705961019986,0.985240282501282,1,harmattan_dry,4.919,4.0954,4.0783,5.0904,4.9723,5.4173,5.8056,4.744971428571428,
2005-01-11,3.2299,21.62,22.74,87.58,0.0,3.75,navrongo,sudan_savannah,0.18809941761179758,0.9821499931752291,1,harmattan_dry,4.6421,4.919,4.0954,4.0783,5.0904,4.9723,5.4173,4.432485714285714,
2005-01-12,3.0418,21.45,22.94,86.05,0.0,3.27,navrongo,sudan_savannah,0.20496611396949532,0.9787690698649216,1,harmattan_dry,3.2299,4.6421,4.919,4.0954,4.0783,5.0904,4.9723,4.1567,
2005-01-13,3.8633,22.18,18.9,30.4,0.0,3.37,navrongo,sudan_savannah,0.22177215755648186,0.975098513039961,1,harmattan_dry,3.0418,3.2299,4.6421,4.919,4.0954,4.0783,5.0904,3.9814000000000003,
2005-01-14,4.5101,22.15,19.07,76.09,0.0,2.87,navrongo,sudan_savannah,0.23851257519407648,0.9711394088771653,1,harmattan_dry,3.8633,3.0418,3.2299,4.6421,4.919,4.0954,4.0783,4.043085714285715,
2005-01-15,5.2128,23.15,17.44,46.51,0.0,2.33,navrongo,sudan_savannah,0.2551824131233728,0.9668929289391521,1,harmattan_dry,4.5101,3.8633,3.0418,3.2299,4.6421,4.919,4.0954,4.202714285714285,
2005-01-16,4.5948,24.36,18.94,54.59,0.0,2.79,navrongo,sudan_savannah,0.2717767384711357,0.9623603298276545,1,harmattan_dry,5.2128,4.5101,3.8633,3.0418,3.2299,4.6421,4.919,4.1564,
2005-01-17,5.657,23.89,19.9,29.48,0.0,3.21,navrongo,sudan_savannah,0.2882906407095177,0.9575429528116719,1,harmattan_dry,4.5948,5.2128,4.5101,3.8633,3.0418,3.2299,4.6421,4.301385714285714,
2005-01-18,5.5123,24.39,17.18,26.7,0.0,4.37,navrongo,sudan_savannah,0.3047192331091634,0.9524422234305676,1,harmattan_dry,5.657,4.5948,5.2128,4.5101,3.8633,3.0418,3.2299,4.627442857142857,
2005-01-19,5.9198,24.58,14.45,31.93,0.0,3.59,navrongo,sudan_savannah,0.321057654185271,0.9470596510722283,1,harmattan_dry,5.5123,5.657,4.5948,5.2128,4.5101,3.8633,3.0418,5.0385857142857144,
2005-01-20,5.946,24.99,10.52,52.81,0.0,3.17,navrongo,sudan_savannah,0.3373010691361842,0.9413968285264122,1,harmattan_dry,5.9198,5.5123,5.657,4.5948,5.2128,4.5101,3.8633,5.336114285714286,
2005-01-21,6.3646,25.01,10.51,27.98,0.0,3.33,navrongo,sudan_savannah,0.3534446712740877,0.9354554315134164,1,harmattan_dry,5.946,5.9198,5.5123,5.657,4.5948,5.2128,4.5101,5.601042857142857,
2005-01-22,5.7202,25.03,13.03,70.66,0.0,2.82,navrongo,sudan_savannah,0.3694836834473831,0.9292372181882051,1,harmattan_dry,6.3646,5.946,5.9198,5.5123,5.657,4.5948,5.2128,5.673528571428572,
2005-01-23,5.5325,25.19,17.29,33.4,0.0,2.71,navrongo,sudan_savannah,0.38541335945432564,0.9227440286201427,1,harmattan_dry,5.7202,6.3646,5.946,5.9198,5.5123,5.657,4.5948,5.807485714285714,
2005-01-24,5.4982,25.8,20.33,31.97,0.0,2.97,navrongo,sudan_savannah,0.4012289854475009,0.9159777842484877,1,harmattan_dry,5.5325,5.7202,6.3646,5.946,5.9198,5.5123,5.657,5.7848,
2005-01-25,5.375,26.74,19.93,25.93,0.0,2.07,navrongo,sudan_savannah,0.4169258813287287,0.908940487313808,1,harmattan_dry,5.4982,5.5325,5.7202,6.3646,5.946,5.9198,5.5123,5.765185714285714,
2005-01-26,5.3405,28.56,22.95,63.56,0.0,1.69,navrongo,sudan_savannah,0.4324994021339788,0.901634220265486,1,harmattan_dry,5.375,5.4982,5.5325,5.7202,6.3646,5.946,5.9198,5.682428571428572,
2005-01-27,4.5655,29.93,27.51,67.65,0.05,1.54,navrongo,sudan_savannah,0.44794493940789115,0.8940611451454876,1,harmattan_dry,5.3405,5.375,5.4982,5.5325,5.7202,6.3646,5.946,5.485214285714285,
2005-01-28,5.179,29.61,48.3,60.39,0.27,1.6,navrongo,sudan_savannah,0.4632579225674917,0.88622350294858,1,harmattan_dry,4.5655,5.3405,5.375,5.4982,5.5325,5.7202,6.3646,5.315842857142857,
2005-01-29,3.6466,29.67,36.9,83.07,0.08,1.9,navrongo,sudan_savannah,0.4784338202547012,0.8781236129591848,1,harmattan_dry,5.179,4.5655,5.3405,5.375,5.4982,5.5325,5.7202,5.019614285714285,
2005-01-30,5.3189,28.49,21.51,50.18,0.0,3.31,navrongo,sudan_savannah,0.49346814167723735,0.8697638720650646,1,harmattan_dry,3.6466,5.179,4.5655,5.3405,5.375,5.4982,5.5325,4.9891,5.019166666666666
2005-01-31,5.6964,28.67,19.04,23.14,0.0,3.79,navrongo,sudan_savannah,0.5083564379375122,0.8611467540480452,1,harmattan_dry,5.3189,3.6466,5.179,4.5655,5.3405,5.375,5.4982,5.017414285714286,5.020326666666667
2005-02-01,6.1843,28.35,18.32,18.33,0.0,4.24,navrongo,sudan_savannah,0.5230943033491326,0.8522748088519838,2,harmattan_dry,5.6964,5.3189,3.6466,5.179,4.5655,5.3405,5.375,5.133028571428571,5.030996666666667
2005-02-02,5.5339,28.9,20.32,37.98,0.0,3.23,navrongo,sudan_savannah,0.5376773767406141,0.8431506618282,2,harmattan_dry,6.1843,5.6964,5.3189,3.6466,5.179,4.5655,5.3405,5.160657142857143,5.02194
2005-02-03,5.2622,29.75,20.19,21.7,0.0,1.37,navrongo,sudan_savannah,0.5521013427459208,0.8337770129585915,2,harmattan_dry,5.5339,6.1843,5.6964,5.3189,3.6466,5.179,4.5655,5.260185714285714,5.016769999999999
2005-02-04,5.2958,28.82,18.75,5.7,0.0,2.48,navrongo,sudan_savannah,0.5663619330814524,0.8241566360566663,2,harmattan_dry,5.2622,5.5339,6.1843,5.6964,5.3189,3.6466,5.179,5.276871428571428,5.027553333333333
2005-02-05,5.683,29.55,15.23,15.55,0.0,3.55,navrongo,sudan_savannah,0.580454927809098,0.8142923779467267,2,harmattan_dry,5.2958,5.2622,5.5339,6.1843,5.6964,5.3189,3.6466,5.567785714285714,5.0473066666666675
2005-02-06,5.2922,29.35,16.97,68.49,0.0,3.53,navrongo,sudan_savannah,0.5943761565849831,0.804187157621448,2,harmattan_dry,5.683,5.2958,5.2622,5.5339,6.1843,5.6964,5.3189,5.563971428571429,5.08777
2005-02-07,5.191,29.14,36.42,71.53,0.0,1.88,navrongo,sudan_savannah,0.6081214998935418,0.7938439653781019,2,harmattan_dry,5.2922,5.683,5.2958,5.2622,5.5339,6.1843,5.6964,5.49177142857143,5.12429
2005-02-08,5.993,29.27,17.09,29.4,0.0,3.09,navrongo,sudan_savannah,0.6216868902665479,0.7832658619336791,2,harmattan_dry,5.191,5.2922,5.683,5.2958,5.2622,5.5339,6.1843,5.464442857142857,5.160089999999999
2005-02-09,5.4958,29.53,19.4,38.87,0.0,2.13,navrongo,sudan_savannah,0.6350683134867438,0.7724559775191742,2,harmattan_dry,5.993,5.191,5.2922,5.683,5.2958,5.2622,5.5339,5.4590000000000005,5.188546666666666
2005-02-10,5.2363,29.72,19.03,58.68,0.0,2.99,navrongo,sudan_savannah,0.6482618097757122,0.7614175109532997,2,harmattan_dry,5.4958,5.993,5.191,5.2922,5.683,5.2958,5.2622,5.4553,5.255426666666667
2005-02-11,5.3479,30.73,20.22,17.88,0.0,4.58,navrongo,sudan_savannah,0.6612634749656386,0.7501537286959042,2,harmattan_dry,5.2363,5.4958,5.993,5.191,5.2922,5.683,5.2958,5.462742857142857,5.332296666666666
2005-02-12,4.6027,29.83,21.24,48.23,0.0,4.34,navrongo,sudan_savannah,0.6740694616546162,0.7386679638813748,2,harmattan_dry,5.3479,5.2363,5.4958,5.993,5.191,5.2922,5.683,5.308414285714286,5.356943333333334
2005-02-13,4.2482,28.82,18.27,61.39,0.0,4.3,navrongo,sudan_savannah,0.6866759803451553,0.726963615332308,2,harmattan_dry,4.6027,5.3479,5.2363,5.4958,5.993,5.191,5.2922,5.1592714285714285,5.348213333333333
2005-02-14,4.307,28.21,16.01,73.26,0.0,3.01,navrongo,sudan_savannah,0.6990793005655562,0.7150441465537444,2,harmattan_dry,4.2482,4.6027,5.3479,5.2363,5.4958,5.993,5.191,5.032985714285714,5.318020000000001
2005-02-15,5.538,29.12,11.63,44.67,0.0,3.66,navrongo,sudan_savannah,0.7112757519738152,0.7029130847082615,2,harmattan_dry,4.307,4.2482,4.6027,5.3479,5.2363,5.4958,5.993,4.967985714285715,5.34946
2005-02-16,6.0396,29.65,11.89,35.04,0.0,2.56,navrongo,sudan_savannah,0.7232617254437388,0.6905740195722293,2,harmattan_dry,5.538,4.307,4.2482,4.6027,5.3479,5.2363,5.4958,5.045671428571429,5.362213333333333
2005-02-17,5.4991,30.98,14.78,16.64,0.0,1.71,navrongo,sudan_savannah,0.7350336741329412,0.6780306024735382,2,harmattan_dry,6.0396,5.538,4.307,4.2482,4.6027,5.3479,5.2363,5.083214285714285,5.361773333333333
2005-02-18,5.1221,31.1,37.53,27.7,9.43,1.7,navrongo,sudan_savannah,0.746588114532413,0.6652865452111116,2,harmattan_dry,5.4991,6.0396,5.538,4.307,4.2482,4.6027,5.3479,5.050957142857143,5.335183333333333
2005-02-19,4.4429,31.54,53.01,76.15,0.91,2.01,navrongo,sudan_savannah,0.7579216274973472,0.6523456189565257,2,harmattan_dry,5.1221,5.4991,6.0396,5.538,4.307,4.2482,4.6027,5.028128571428572,5.28508
2005-02-20,5.1691,32.42,44.75,64.3,0.0,1.29,navrongo,sudan_savannah,0.7690308592589181,0.6392116531380588,2,harmattan_dry,4.4429,5.1221,5.4991,6.0396,5.538,4.307,4.2482,5.159685714285715,5.245230000000001
2005-02-21,5.3561,31.97,44.75,62.01,0.02,1.94,navrongo,sudan_savannah,0.7799125224167177,0.6258885343075018,2,harmattan_dry,5.1691,4.4429,5.1221,5.4991,6.0396,5.538,4.307,5.309557142857143,5.233093333333334
2005-02-22,5.3438,32.0,32.05,70.64,0.0,2.75,navrongo,sudan_savannah,0.7905633969115482,0.612380204990065,2,harmattan_dry,5.3561,5.1691,4.4429,5.1221,5.4991,6.0396,5.538,5.281814285714286,5.226803333333334
2005-02-23,6.0722,33.07,27.9,20.76,0.0,3.33,navrongo,sudan_savannah,0.8009803309782905,0.5986906625177214,2,harmattan_dry,5.3438,5.3561,5.1691,4.4429,5.1221,5.4991,6.0396,5.286471428571429,5.245936666666667
2005-02-24,5.8066,33.54,25.95,18.65,0.0,3.04,navrongo,sudan_savannah,0.8111602420785621,0.5848239578463322,2,harmattan_dry,6.0722,5.3438,5.3561,5.1691,4.4429,5.1221,5.4991,5.330399999999999,5.260323333333334
2005-02-25,5.3326,32.87,26.09,48.95,0.0,3.2,navrongo,sudan_savannah,0.8211001178128892,0.5707841943569036,2,harmattan_dry,5.8066,6.0722,5.3438,5.3561,5.1691,4.4429,5.1221,5.3604714285714286,5.260059999999999
2005-02-26,3.8863,32.22,31.41,94.27,0.0,1.58,navrongo,sudan_savannah,0.8307970168121247,0.5565755266413303,2,harmattan_dry,5.3326,5.8066,6.0722,5.3438,5.3561,5.1691,4.4429,5.280957142857143,5.23742
2005-02-27,4.6486,32.97,27.54,82.89,0.0,3.51,navrongo,sudan_savannah,0.8402480696078469,0.5422021592729844,2,harmattan_dry,3.8863,5.3326,5.8066,6.0722,5.3438,5.3561,5.1691,5.206600000000001,5.21974
2005-02-28,5.2178,32.72,25.54,79.7,0.0,2.36,navrongo,sudan_savannah,0.8494504794814806,0.527668345562516,2,harmattan_dry,4.6486,3.8863,5.3326,5.8066,6.0722,5.3438,5.3561,5.1868428571428575,5.272113333333333
2005-03-01,5.748,33.32,30.24,59.23,0.0,2.28,navrongo,sudan_savannah,0.8584015232918917,0.512978386299228,3,major_wet,5.2178,4.6486,3.8863,5.3326,5.8066,6.0722,5.3438,5.244585714285714,5.286416666666667
2005-03-02,5.7814,33.63,42.57,50.54,0.01,2.62,navrongo,sudan_savannah,0.8670985522812081,0.4981366284784055,3,major_wet,5.748,5.2178,4.6486,3.8863,5.3326,5.8066,6.0722,5.203042857142857,5.28925
2005-03-03,4.4366,31.66,47.83,88.61,0.34,3.25,navrongo,sudan_savannah,0.8755389928586302,0.4831474640149687,3,major_wet,5.7814,5.748,5.2178,4.6486,3.8863,5.3326,5.8066,5.007328571428571,5.230993333333333
2005-03-04,2.9002,30.73,39.31,99.46,0.02,3.26,navrongo,sudan_savannah,0.8837203473619977,0.4680153284438345,3,major_wet,4.4366,5.7814,5.748,5.2178,4.6486,3.8863,5.3326,4.659842857142857,5.143203333333333
2005-03-05,3.5806,32.95,30.41,87.92,0.0,1.75,navrongo,sudan_savannah,0.8916401947968874,0.45274469960737107,3,major_wet,2.9002,4.4366,5.7814,5.748,5.2178,4.6486,3.8863,4.616171428571429,5.087149999999999
2005-03-06,4.3044,33.59,33.72,82.41,0.01,2.39,navrongo,sudan_savannah,0.8992961915530253,0.4373400963303323,3,major_wet,3.5806,2.9002,4.4366,5.7814,5.748,5.2178,4.6486,4.567,5.054103333333334
2005-03-07,5.0527,32.55,42.01,73.69,0.0,2.16,navrongo,sudan_savannah,0.9066860720977985,0.4218060770826634,3,major_wet,4.3044,3.5806,2.9002,4.4366,5.7814,5.748,5.2178,4.543414285714285,5.0330933333333325
2005-03-08,3.7891,34.52,29.57,76.71,0.0,1.54,navrongo,sudan_savannah,0.9138076496466615,0.4061472386305789,3,major_wet,5.0527,4.3044,3.5806,2.9002,4.4366,5.7814,5.748,4.263571428571429,4.98299
2005-03-09,4.8624,34.05,30.83,74.55,0.0,2.08,navrongo,sudan_savannah,0.9206588168102428,0.3903682146763026,3,major_wet,3.7891,5.0527,4.3044,3.5806,2.9002,4.4366,5.7814,4.132285714285715,4.972036666666667
2005-03-10,6.2995,33.71,34.17,54.69,0.0,2.38,navrongo,sudan_savannah,0.9272375462179537,0.374473674486883,3,major_wet,4.8624,3.7891,5.0527,4.3044,3.5806,2.9002,4.4366,4.398414285714286,4.982253333333333
2005-03-11,5.4394,33.87,32.82,79.44,0.0,1.9,navrongo,sudan_savannah,0.9335418911179212,0.35846832151248087,3,major_wet,6.2995,4.8624,3.7891,5.0527,4.3044,3.5806,2.9002,4.761157142857143,4.9803733333333335
2005-03-12,5.4869,33.88,39.48,54.78,0.69,2.58,navrongo,sudan_savannah,0.9395699859530622,0.342356891994542,3,major_wet,5.4394,6.2995,4.8624,3.7891,5.0527,4.3044,3.5806,5.033485714285715,4.9887266666666665
2005-03-13,6.0233,32.5,46.77,61.87,0.27,4.66,navrongo,sudan_savannah,0.945320046913132,0.3261441535642696,3,major_wet,5.4869,5.4394,6.2995,4.8624,3.7891,5.0527,4.3044,5.279042857142857,5.01124
2005-03-14,5.3155,31.74,45.13,55.5,0.52,2.62,navrongo,sudan_savannah,0.9507903724625832,0.3098349038318025,3,major_wet,6.0233,5.4869,5.4394,6.2995,4.8624,3.7891,5.0527,5.316585714285714,5.035
2005-03-15,6.1361,33.43,39.93,50.73,0.91,1.48,navrongo,sudan_savannah,0.9559793438440766,0.2934339689665273,3,major_wet,5.3155,6.0233,5.4869,5.4394,6.2995,4.8624,3.7891,5.651871428571428,5.097930000000001
2005-03-16,6.5479,34.22,23.75,21.55,0.0,2.46,navrongo,sudan_savannah,0.9608854255574977,0.27694620226893646,3,major_wet,6.1361,5.3155,6.0233,5.4869,5.4394,6.2995,4.8624,5.892657142857144,5.172626666666667
2005-03-17,5.2387,33.16,29.75,66.94,0.01,2.36,navrongo,sudan_savannah,0.9655071658143364,0.2603764827344581,3,major_wet,6.5479,6.1361,5.3155,6.0233,5.4869,5.4394,6.2995,5.741114285714285,5.16265
2005-03-18,6.2074,33.6,41.76,42.32,0.01,1.74,navrongo,sudan_savannah,0.969843196967294,0.24372971360968387,3,major_wet,5.2387,6.5479,6.1361,5.3155,6.0233,5.4869,5.4394,5.850828571428571,5.168243333333334
2005-03-19,5.7965,34.31,40.67,57.9,0.01,2.26,navrongo,sudan_savannah,0.9738922359149924,0.22701082094141847,3,major_wet,6.2074,5.2387,6.5479,6.1361,5.3155,6.0233,5.4869,5.8950571428571426,5.178156666666666
2005-03-20,4.8046,31.99,48.12,84.2,0.01,1.98,navrongo,sudan_savannah,0.9776530844816641,0.2102247521189836,3,major_wet,5.7965,6.2074,5.2387,6.5479,6.1361,5.3155,6.0233,5.720957142857143,5.167573333333334
2005-03-21,6.3223,32.91,41.68,5.5,0.0,2.84,navrongo,sudan_savannah,0.981124629771712,0.19337647441020586,3,major_wet,4.8046,5.7965,6.2074,5.2387,6.5479,6.1361,5.3155,5.8647857142857145,5.23022
2005-03-22,6.7457,33.51,38.46,9.53,0.57,2.22,navrongo,sudan_savannah,0.984305844499033,0.17647097349152166,3,major_wet,6.3223,4.8046,5.7965,6.2074,5.2387,6.5479,6.1361,5.951871428571429,5.282773333333333
2005-03-23,6.6583,34.5,35.96,24.71,0.35,2.71,navrongo,sudan_savannah,0.9871957872910085,0.15951325197263655,3,major_wet,6.7457,6.3223,4.8046,5.7965,6.2074,5.2387,6.5479,5.967642857142857,5.326179999999999
2005-03-24,6.0262,34.3,40.31,68.33,0.06,3.13,navrongo,sudan_savannah,0.9897936029670716,0.14250832791617088,3,major_wet,6.6583,6.7457,6.3223,4.8046,5.7965,6.2074,5.2387,6.0801428571428575,5.348926666666667
2005-03-25,6.275,34.89,34.17,37.41,0.19,2.23,navrongo,sudan_savannah,0.992098522791769,0.12546123335273648,3,major_wet,6.0262,6.6583,6.7457,6.3223,4.8046,5.7965,6.2074,6.089800000000001,5.355686666666667
2005-03-26,5.9371,34.81,36.44,64.42,0.69,2.86,navrongo,sudan_savannah,0.9941098647022418,0.10837701279187609,3,major_wet,6.275,6.0262,6.6583,6.7457,6.3223,4.8046,5.7965,6.109885714285714,5.360036666666667
2005-03-27,5.6078,33.5,41.05,81.13,0.51,2.84,navrongo,sudan_savannah,0.9958270335100595,0.09126072172931188,3,major_wet,5.9371,6.275,6.0262,6.6583,6.7457,6.3223,4.8046,6.224628571428572,5.36921
2005-03-28,6.6593,33.21,36.26,47.26,0.18,2.14,navrongo,sudan_savannah,0.9972495210773451,0.07411742515094437,3,major_wet,5.6078,5.9371,6.275,6.0262,6.6583,6.7457,6.3223,6.2727714285714296,5.461643333333333
2005-03-29,6.8928,33.03,20.07,17.93,0.01,2.33,navrongo,sudan_savannah,0.998376906467142,0.056952196034039754,3,major_wet,6.6593,5.6078,5.9371,6.275,6.0262,6.6583,6.7457,6.293785714285714,5.53645
2005-03-30,6.7375,33.09,22.68,30.86,0.03,1.78,navrongo,sudan_savannah,0.9992088560679753,0.03977011384605572,3,major_wet,6.8928,6.6593,5.6078,5.9371,6.275,6.0262,6.6583,6.3051,5.587106666666667
2005-03-31,6.1392,33.07,35.7,71.29,0.12,1.67,navrongo,sudan_savannah,0.9997451236925734,0.022576263041545485,3,major_wet,6.7375,6.8928,6.6593,5.6078,5.9371,6.275,6.0262,6.321242857142857,5.600146666666666
2005-04-01,6.3864,34.1,38.78,56.83,0.2,2.6,navrongo,sudan_savannah,0.9999855506507186,0.005375731557583884,4,major_wet,6.1392,6.7375,6.8928,6.6593,5.6078,5.9371,6.275,6.3371571428571425,5.620313333333333
2005-04-02,5.5284,34.3,38.63,78.1,0.06,3.13,navrongo,sudan_savannah,0.9999300657962057,-0.011826390691832589,4,major_wet,6.3864,6.1392,6.7375,6.8928,6.6593,5.6078,5.9371,6.27877142857143,5.6567066666666665
2005-04-03,6.1601,35.16,34.59,51.86,0.03,1.99,navrongo,sudan_savannah,0.9995786855478958,-0.029025013321975237,4,major_wet,5.5284,6.3864,6.1392,6.7375,6.8928,6.6593,5.6078,6.357671428571429,5.765370000000001
2005-04-04,6.5945,35.85,33.69,38.41,0.13,2.9,navrongo,sudan_savannah,0.9989315138848577,-0.046215046983708354,4,major_wet,6.1601,5.5284,6.3864,6.1392,6.7375,6.8928,6.6593,6.348414285714285,5.865833333333333
2005-04-05,6.2921,35.76,32.38,50.2,0.07,2.5,navrongo,sudan_savannah,0.9979887423155984,-0.06339140486951038,4,major_wet,6.5945,6.1601,5.5284,6.3864,6.1392,6.7375,6.8928,6.262599999999999,5.93209
2005-04-06,6.1958,34.88,26.47,42.87,0.33,1.7,navrongo,sudan_savannah,0.9967506498213929,-0.08054900421874167,4,major_wet,6.2921,6.5945,6.1601,5.5284,6.3864,6.1392,6.7375,6.185214285714286,5.9701933333333335
2005-04-07,5.8786,34.34,29.79,55.96,0.15,1.7,navrongo,sudan_savannah,0.9952176027737294,-0.09768276782171598,4,major_wet,6.1958,6.2921,6.5945,6.1601,5.5284,6.3864,6.1392,6.147985714285715,6.039843333333334
2005-04-08,5.4185,33.64,43.69,85.22,0.82,2.91,navrongo,sudan_savannah,0.9933900548258936,-0.11478762552212701,4,major_wet,5.8786,6.1958,6.2921,6.5945,6.1601,5.5284,6.3864,6.009714285714286,6.05838
2005-04-09,5.6292,33.24,45.67,72.52,0.56,2.97,navrongo,sudan_savannah,0.9912685467787256,-0.13185851571739118,4,major_wet,5.4185,5.8786,6.1958,6.2921,6.5945,6.1601,5.5284,6.024114285714285,6.036036666666667
2005-04-10,5.833,32.41,49.09,80.35,0.87,2.22,navrongo,sudan_savannah,0.9888537064205885,-0.1488903868564548,4,major_wet,5.6292,5.4185,5.8786,6.1958,6.2921,6.5945,6.1601,5.977385714285714,6.049156666666667
2005-04-11,6.3922,33.71,44.44,65.37,0.8,2.54,navrongo,sudan_savannah,0.986146248341595,-0.16587819893463143,4,major_wet,5.833,5.6292,5.4185,5.8786,6.1958,6.2921,6.5945,5.948485714285715,6.079333333333334
2005-04-12,6.167,34.74,41.92,76.85,1.57,2.5,navrongo,sudan_savannah,0.9831469737221499,-0.1828169249850199,4,major_wet,6.3922,5.833,5.6292,5.4185,5.8786,6.1958,6.2921,5.930614285714286,6.084123333333334
2005-04-13,5.693,32.68,49.35,94.67,1.77,3.42,navrongo,sudan_savannah,0.9798567700958665,-0.1997015525660636,4,major_wet,6.167,6.3922,5.833,5.6292,5.4185,5.8786,6.1958,5.858785714285714,6.096706666666666
2005-04-14,5.567,32.96,48.22,69.7,0.45,2.61,navrongo,sudan_savannah,0.9762766110869321,-0.21652708524481437,4,major_wet,5.693,6.167,6.3922,5.833,5.6292,5.4185,5.8786,5.814271428571429,6.077736666666667
2005-04-15,5.3047,32.51,49.87,98.15,0.45,3.9,navrongo,sudan_savannah,0.9724075561219968,-0.23328854407545518,4,major_wet,5.567,5.693,6.167,6.3922,5.833,5.6292,5.4185,5.798014285714286,6.036296666666667
2005-04-16,6.8304,33.46,46.59,30.51,0.3,2.86,navrongo,sudan_savannah,0.9682507501166718,-0.2499809690726521,4,major_wet,5.3047,5.567,5.693,6.167,6.3922,5.833,5.6292,5.969614285714286,6.089353333333333
2005-04-17,4.9598,33.99,43.69,78.9,4.8,2.29,navrongo,sudan_savannah,0.9638074231367307,-0.26659942067929354,4,major_wet,6.8304,5.3047,5.567,5.693,6.167,6.3922,5.833,5.844871428571429,6.047766666666666
2005-04-18,5.9726,32.12,55.59,94.87,4.87,3.38,navrongo,sudan_savannah,0.9590788900341131,-0.28313898122818354,4,major_wet,4.9598,6.8304,5.3047,5.567,5.693,6.167,6.3922,5.784928571428572,6.053636666666667
2005-04-19,5.4478,29.92,66.01,93.05,6.04,2.63,navrongo,sudan_savannah,0.9540665500578387,-0.2995947563972602,4,major_wet,5.9726,4.9598,6.8304,5.3047,5.567,5.693,6.167,5.682185714285714,6.075076666666666
2005-04-20,5.7029,31.31,56.82,69.18,0.56,2.8,navrongo,sudan_savannah,0.9487718864399473,-0.31596187665790293,4,major_wet,5.4478,5.9726,4.9598,6.8304,5.3047,5.567,5.693,5.683599999999999,6.05443
2005-04-21,6.8081,31.58,55.78,61.54,3.5,2.82,navrongo,sudan_savannah,0.9431964659565866,-0.33223549871590435,4,major_wet,5.7029,5.4478,5.9726,4.9598,6.8304,5.3047,5.567,5.8609,6.05651
2005-04-22,6.6353,31.86,54.36,64.18,4.39,2.98,navrongo,sudan_savannah,0.9373419384643772,-0.3484108069446808,4,major_wet,6.8081,5.7029,5.4478,5.9726,4.9598,6.8304,5.3047,6.050985714285715,6.055743333333334
2005-04-23,5.5838,28.79,65.13,85.29,1.83,3.95,navrongo,sudan_savannah,0.9312100364121947,-0.3644830148102912,4,major_wet,6.6353,6.8081,5.7029,5.4478,5.9726,4.9598,6.8304,5.8729,6.040996666666667
2005-04-24,4.962,30.16,51.71,92.13,0.65,1.99,navrongo,sudan_savannah,0.9248025743285089,-0.38044736628785164,4,major_wet,5.5838,6.6353,6.8081,5.7029,5.4478,5.9726,4.9598,5.873214285714285,5.99723
2005-04-25,6.5258,32.59,46.88,58.93,0.46,2.68,navrongo,sudan_savannah,0.9181214482844365,-0.39629913726891813,4,major_wet,4.962,5.5838,6.6353,6.8081,5.7029,5.4478,5.9726,5.952242857142856,6.016853333333333
2005-04-26,5.6602,31.41,55.12,95.46,0.16,3.86,navrongo,sudan_savannah,0.9111686353326631,-0.41203363695942635,4,major_wet,6.5258,4.962,5.5838,6.6353,6.8081,5.7029,5.4478,5.982585714285714,6.0186
2005-04-27,5.9158,31.45,57.5,59.64,1.03,3.38,navrongo,sudan_savannah,0.9039461929224011,-0.42764620926777464,4,major_wet,5.6602,6.5258,4.962,5.5838,6.6353,6.8081,5.7029,6.013,5.993816666666667
