date,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M,site,zone,doy_sin,doy_cos,month,season,ghi_lag1,ghi_lag2,ghi_lag3,ghi_lag4,ghi_lag5,ghi_lag6,ghi_lag7,ghi_roll7,ghi_roll30
2005-01-01,5.4614,24.97,40.66,17.86,0.0,2.61,tamale,guinea_savannah,0.017201575418260506,0.9998520419557735,1,harmattan_dry,,,,,,,,,
2005-01-02,5.9016,23.8,36.74,6.53,0.0,2.85,tamale,guinea_savannah,0.03439806061360801,0.9994082116062598,1,harmattan_dry,5.4614,,,,,,,,
2005-01-03,5.8891,23.4,36.12,18.88,0.0,2.76,tamale,guinea_savannah,0.051584366869408364,0.9986686402879997,1,harmattan_dry,5.9016,5.4614,,,,,,,
2005-01-04,5.2498,24.34,41.33,20.08,0.0,2.35,tamale,guinea_savannah,0.06875540848113941,0.9976335468520451,1,harmattan_dry,5.8891,5.9016,5.4614,,,,,,
2005-01-05,4.7993,24.31,45.65,4.06,0.0,2.74,tamale,guinea_savannah,0.08590610426133272,0.9963032375991965,1,harmattan_dry,5.2498,5.8891,5.9016,5.4614,,,,,
2005-01-06,5.1941,23.93,42.29,8.2,0.0,4.12,tamale,guinea_savannah,0.10303137904317879,0.9946781061893646,1,harmattan_dry,4.7993,5.2498,5.8891,5.9016,5.4614,,,,
2005-01-07,3.6118,22.38,41.16,6.3,0.0,3.9,tamale,guinea_savannah,0.1201261651823505,0.9927586335250793,1,harmattan_dry,5.1941,4.7993,5.2498,5.8891,5.9016,5.4614,,5.158157142857143,
2005-01-08,3.8592,21.66,38.35,11.99,0.0,4.13,tamale,guinea_savannah,0.13718540405660057,0.9905453876091833,1,harmattan_dry,3.6118,5.1941,4.7993,5.2498,5.8891,5.9016,5.4614,4.929271428571428,
2005-01-09,4.7952,20.31,38.82,13.06,0.0,3.6,tamale,guinea_savannah,0.1542040475626894,0.988039023376751,1,harmattan_dry,3.8592,3.6118,5.1941,4.7993,5.2498,5.8891,5.9016,4.771214285714286,
2005-01-10,4.9042,20.34,41.48,39.6,0.0,3.42,tamale,guinea_savannah,0.17117705961019986,0.985240282501282,1,harmattan_dry,4.7952,3.8592,3.6118,5.1941,4.7993,5.2498,5.8891,4.630514285714286,
2005-01-11,3.1092,20.86,40.66,79.31,0.0,3.39,tamale,guinea_savannah,0.18809941761179758,0.9821499931752291,1,harmattan_dry,4.9042,4.7952,3.8592,3.6118,5.1941,4.7993,5.2498,4.324714285714285,
2005-01-12,3.2088,20.47,41.66,95.6,0.0,3.09,tamale,guinea_savannah,0.20496611396949532,0.9787690698649216,1,harmattan_dry,3.1092,4.9042,4.7952,3.8592,3.6118,5.1941,4.7993,4.0975,
2005-01-13,3.9648,20.43,42.26,45.55,0.0,2.67,tamale,guinea_savannah,0.22177215755648186,0.975098513039961,1,harmattan_dry,3.2088,3.1092,4.9042,4.7952,3.8592,3.6118,5.1941,3.921885714285714,
2005-01-14,3.8542,19.91,42.39,62.82,0.0,2.42,tamale,guinea_savannah,0.23851257519407648,0.9711394088771653,1,harmattan_dry,3.9648,3.2088,3.1092,4.9042,4.7952,3.8592,3.6118,3.956514285714286,
2005-01-15,4.5922,21.61,40.22,40.97,0.0,1.95,tamale,guinea_savannah,0.2551824131233728,0.9668929289391521,1,harmattan_dry,3.8542,3.9648,3.2088,3.1092,4.9042,4.7952,3.8592,4.061228571428571,
2005-01-16,5.1535,22.11,41.1,24.87,0.0,2.2,tamale,guinea_savannah,0.2717767384711357,0.9623603298276545,1,harmattan_dry,4.5922,3.8542,3.9648,3.2088,3.1092,4.9042,4.7952,4.112414285714286,
2005-01-17,5.3503,23.18,40.49,2.67,0.0,2.88,tamale,guinea_savannah,0.2882906407095177,0.9575429528116719,1,harmattan_dry,5.1535,4.5922,3.8542,3.9648,3.2088,3.1092,4.9042,4.176142857142857,
2005-01-18,5.4218,22.75,35.92,8.37,0.0,3.82,tamale,guinea_savannah,0.3047192331091634,0.9524422234305676,1,harmattan_dry,5.3503,5.1535,4.5922,3.8542,3.9648,3.2088,3.1092,4.506514285714286,
2005-01-19,5.406,22.84,33.41,16.57,0.0,3.31,tamale,guinea_savannah,0.321057654185271,0.9470596510722283,1,harmattan_dry,5.4218,5.3503,5.1535,4.5922,3.8542,3.9648,3.2088,4.8204,
2005-01-20,5.1828,23.11,34.84,40.04,0.0,2.25,tamale,guinea_savannah,0.3373010691361842,0.9413968285264122,1,harmattan_dry,5.406,5.4218,5.3503,5.1535,4.5922,3.8542,3.9648,4.9944,
2005-01-21,6.0427,23.61,29.87,40.04,0.0,2.71,tamale,guinea_savannah,0.3534446712740877,0.9354554315134164,1,harmattan_dry,5.1828,5.406,5.4218,5.3503,5.1535,4.5922,3.8542,5.307042857142856,
2005-01-22,4.2086,23.73,30.73,86.01,0.0,2.38,tamale,guinea_savannah,0.3694836834473831,0.9292372181882051,1,harmattan_dry,6.0427,5.1828,5.406,5.4218,5.3503,5.1535,4.5922,5.252242857142858,
2005-01-23,5.2742,25.21,41.92,12.35,0.0,1.55,tamale,guinea_savannah,0.38541335945432564,0.9227440286201427,1,harmattan_dry,4.2086,6.0427,5.1828,5.406,5.4218,5.3503,5.1535,5.2694857142857146,
2005-01-24,5.2637,26.65,52.8,16.57,1.04,1.53,tamale,guinea_savannah,0.4012289854475009,0.9159777842484877,1,harmattan_dry,5.2742,4.2086,6.0427,5.1828,5.406,5.4218,5.3503,5.2571142857142865,
2005-01-25,5.1365,27.74,55.14,44.68,1.09,1.03,tamale,guinea_savannah,0.4169258813287287,0.908940487313808,1,harmattan_dry,5.2637,5.2742,4.2086,6.0427,5.1828,5.406,5.4218,5.2163571428571425,
2005-01-26,5.1638,28.35,53.63,67.45,0.15,1.02,tamale,guinea_savannah,0.4324994021339788,0.901634220265486,1,harmattan_dry,5.1365,5.2637,5.2742,4.2086,6.0427,5.1828,5.406,5.181757142857143,
2005-01-27,4.3039,28.59,59.4,79.14,0.26,2.7,tamale,guinea_savannah,0.44794493940789115,0.8940611451454876,1,harmattan_dry,5.1638,5.1365,5.2637,5.2742,4.2086,6.0427,5.1828,5.0562,
2005-01-28,4.0025,27.75,66.3,79.49,0.64,2.1,tamale,guinea_savannah,0.4632579225674917,0.88622350294858,1,harmattan_dry,4.3039,5.1638,5.1365,5.2637,5.2742,4.2086,6.0427,4.764742857142857,
2005-01-29,4.3601,29.03,56.84,64.97,0.26,1.41,tamale,guinea_savannah,0.4784338202547012,0.8781236129591848,1,harmattan_dry,4.0025,4.3039,5.1638,5.1365,5.2637,5.2742,4.2086,4.786385714285714,
2005-01-30,5.6494,27.74,37.12,32.26,0.0,2.65,tamale,guinea_savannah,0.49346814167723735,0.8697638720650646,1,harmattan_dry,4.3601,4.0025,4.3039,5.1638,5.1365,5.2637,5.2742,4.839985714285715,4.81049
2005-01-31,5.8433,26.89,38.96,31.43,0.0,2.21,tamale,guinea_savannah,0.5083564379375122,0.8611467540480452,1,harmattan_dry,5.6494,4.3601,4.0025,4.3039,5.1638,5.1365,5.2637,4.922785714285714,4.82322
2005-02-01,5.958,26.29,34.73,8.81,0.0,3.64,tamale,guinea_savannah,0.5230943033491326,0.8522748088519838,2,harmattan_dry,5.8433,5.6494,4.3601,4.0025,4.3039,5.1638,5.1365,5.040142857142857,4.825100000000001
2005-02-02,5.196,26.65,39.34,36.49,0.0,2.17,tamale,guinea_savannah,0.5376773767406141,0.8431506618282,2,harmattan_dry,5.958,5.8433,5.6494,4.3601,4.0025,4.3039,5.1638,5.044742857142857,4.801996666666667
2005-02-03,5.5978,28.96,56.75,6.89,0.19,1.36,tamale,guinea_savannah,0.5521013427459208,0.8337770129585915,2,harmattan_dry,5.196,5.958,5.8433,5.6494,4.3601,4.0025,4.3039,5.229585714285714,4.813596666666666
2005-02-04,5.3966,29.77,51.26,15.18,0.39,1.47,tamale,guinea_savannah,0.5663619330814524,0.8241566360566663,2,harmattan_dry,5.5978,5.196,5.958,5.8433,5.6494,4.3601,4.0025,5.428742857142857,4.833506666666667
2005-02-05,5.6926,29.74,29.37,19.51,0.05,1.54,tamale,guinea_savannah,0.580454927809098,0.8142923779467267,2,harmattan_dry,5.3966,5.5978,5.196,5.958,5.8433,5.6494,4.3601,5.6191,4.850123333333333
2005-02-06,4.3656,28.8,40.23,86.97,0.02,2.82,tamale,guinea_savannah,0.5943761565849831,0.804187157621448,2,harmattan_dry,5.6926,5.3966,5.5978,5.196,5.958,5.8433,5.6494,5.4357,4.875249999999999
2005-02-07,4.8394,28.46,57.27,66.79,0.02,1.9,tamale,guinea_savannah,0.6081214998935418,0.7938439653781019,2,harmattan_dry,4.3656,5.6926,5.3966,5.5978,5.196,5.958,5.8433,5.292285714285716,4.907923333333334
2005-02-08,5.4706,30.11,48.3,53.18,0.17,1.07,tamale,guinea_savannah,0.6216868902665479,0.7832658619336791,2,harmattan_dry,4.8394,4.3656,5.6926,5.3966,5.5978,5.196,5.958,5.222657142857143,4.930436666666666
2005-02-09,4.8845,30.16,58.04,53.16,0.18,1.01,tamale,guinea_savannah,0.6350683134867438,0.7724559775191742,2,harmattan_dry,5.4706,4.8394,4.3656,5.6926,5.3966,5.5978,5.196,5.178157142857144,4.92978
2005-02-10,5.1727,30.01,47.31,60.79,0.0,1.74,tamale,guinea_savannah,0.6482618097757122,0.7614175109532997,2,harmattan_dry,4.8845,5.4706,4.8394,4.3656,5.6926,5.3966,5.5978,5.117428571428571,4.998563333333333
2005-02-11,5.8692,29.28,32.17,19.88,0.03,2.81,tamale,guinea_savannah,0.6612634749656386,0.7501537286959042,2,harmattan_dry,5.1727,4.8845,5.4706,4.8394,4.3656,5.6926,5.3966,5.1849428571428575,5.087243333333333
2005-02-12,5.3892,29.52,37.5,43.17,0.05,2.69,tamale,guinea_savannah,0.6740694616546162,0.7386679638813748,2,harmattan_dry,5.8692,5.1727,4.8845,5.4706,4.8394,4.3656,5.6926,5.1415999999999995,5.134723333333333
2005-02-13,4.68,28.58,35.58,58.17,0.0,3.49,tamale,guinea_savannah,0.6866759803451553,0.726963615332308,2,harmattan_dry,5.3892,5.8692,5.1727,4.8845,5.4706,4.8394,4.3656,5.186514285714286,5.16225
2005-02-14,4.47,28.7,35.43,44.29,0.0,2.48,tamale,guinea_savannah,0.6990793005655562,0.7150441465537444,2,harmattan_dry,4.68,5.3892,5.8692,5.1727,4.8845,5.4706,4.8394,5.133742857142857,5.158176666666666
2005-02-15,5.171,28.11,26.25,20.75,0.0,3.4,tamale,guinea_savannah,0.7112757519738152,0.7029130847082615,2,harmattan_dry,4.47,4.68,5.3892,5.8692,5.1727,4.8845,5.4706,5.090942857142857,5.158760000000001
2005-02-16,4.6195,28.83,33.52,12.48,0.0,1.76,tamale,guinea_savannah,0.7232617254437388,0.6905740195722293,2,harmattan_dry,5.171,4.47,4.68,5.3892,5.8692,5.1727,4.8845,5.053085714285714,5.1344
2005-02-17,5.1326,30.35,50.46,2.65,0.08,1.31,tamale,guinea_savannah,0.7350336741329412,0.6780306024735382,2,harmattan_dry,4.6195,5.171,4.47,4.68,5.3892,5.8692,5.1727,5.047357142857143,5.124759999999999
2005-02-18,4.8564,31.39,54.18,32.41,1.26,2.4,tamale,guinea_savannah,0.746588114532413,0.6652865452111116,2,harmattan_dry,5.1326,4.6195,5.171,4.47,4.68,5.3892,5.8692,4.902671428571429,5.106440000000001
2005-02-19,4.6915,31.37,58.83,64.83,1.04,2.39,tamale,guinea_savannah,0.7579216274973472,0.6523456189565257,2,harmattan_dry,4.8564,5.1326,4.6195,5.171,4.47,4.68,5.3892,4.802999999999999,5.090063333333333
2005-02-20,4.2238,32.18,54.09,65.01,0.05,1.68,tamale,guinea_savannah,0.7690308592589181,0.6392116531380588,2,harmattan_dry,4.6915,4.8564,5.1326,4.6195,5.171,4.47,4.68,4.7378285714285715,5.029433333333333
2005-02-21,4.5456,29.98,62.42,71.72,1.01,2.86,tamale,guinea_savannah,0.7799125224167177,0.6258885343075018,2,harmattan_dry,4.2238,4.6915,4.8564,5.1326,4.6195,5.171,4.47,4.748628571428571,5.040666666666667
2005-02-22,4.8074,31.33,45.54,66.36,0.0,2.69,tamale,guinea_savannah,0.7905633969115482,0.612380204990065,2,harmattan_dry,4.5456,4.2238,4.6915,4.8564,5.1326,4.6195,5.171,4.696685714285715,5.025106666666667
2005-02-23,5.699,31.75,35.16,25.61,0.0,3.35,tamale,guinea_savannah,0.8009803309782905,0.5986906625177214,2,harmattan_dry,4.8074,4.5456,4.2238,4.6915,4.8564,5.1326,4.6195,4.8509,5.039616666666666
2005-02-24,5.7067,32.62,39.69,38.8,0.0,2.24,tamale,guinea_savannah,0.8111602420785621,0.5848239578463322,2,harmattan_dry,5.699,4.8074,4.5456,4.2238,4.6915,4.8564,5.1326,4.932914285714285,5.058623333333333
2005-02-25,5.5301,32.68,51.99,54.2,0.13,2.51,tamale,guinea_savannah,0.8211001178128892,0.5707841943569036,2,harmattan_dry,5.7067,5.699,4.8074,4.5456,4.2238,4.6915,4.8564,5.029157142857143,5.070833333333334
2005-02-26,3.3012,31.6,52.46,97.26,0.46,2.56,tamale,guinea_savannah,0.8307970168121247,0.5565755266413303,2,harmattan_dry,5.5301,5.7067,5.699,4.8074,4.5456,4.2238,4.6915,4.8305428571428575,5.03741
2005-02-27,4.7285,32.55,48.44,60.22,0.38,1.78,tamale,guinea_savannah,0.8402480696078469,0.5422021592729844,2,harmattan_dry,3.3012,5.5301,5.7067,5.699,4.8074,4.5456,4.2238,4.902642857142857,5.06161
2005-02-28,4.5943,32.53,49.23,82.76,0.67,1.51,tamale,guinea_savannah,0.8494504794814806,0.527668345562516,2,harmattan_dry,4.7285,3.3012,5.5301,5.7067,5.699,4.8074,4.5456,4.909599999999999,5.069416666666667
2005-03-01,4.9274,32.12,56.11,87.48,1.7,2.67,tamale,guinea_savannah,0.8584015232918917,0.512978386299228,3,major_wet,4.5943,4.7285,3.3012,5.5301,5.7067,5.699,4.8074,4.926742857142857,5.04535
2005-03-02,6.2417,31.64,60.05,54.34,0.88,2.67,tamale,guinea_savannah,0.8670985522812081,0.4981366284784055,3,major_wet,4.9274,4.5943,4.7285,3.3012,5.5301,5.7067,5.699,5.004271428571428,5.05863
2005-03-03,4.782,30.85,59.1,87.18,1.45,3.0,tamale,guinea_savannah,0.8755389928586302,0.4831474640149687,3,major_wet,6.2417,4.9274,4.5943,4.7285,3.3012,5.5301,5.7067,4.872171428571429,5.01943
2005-03-04,3.144,29.39,48.54,99.22,0.42,2.26,tamale,guinea_savannah,0.8837203473619977,0.4680153284438345,3,major_wet,4.782,6.2417,4.9274,4.5943,4.7285,3.3012,5.5301,4.5313,4.951029999999999
2005-03-05,4.2569,31.11,48.09,91.87,0.87,1.49,tamale,guinea_savannah,0.8916401947968874,0.45274469960737107,3,major_wet,3.144,4.782,6.2417,4.9274,4.5943,4.7285,3.3012,4.667828571428571,4.906333333333333
2005-03-06,4.8886,31.45,53.25,97.73,1.45,3.6,tamale,guinea_savannah,0.8992961915530253,0.4373400963303323,3,major_wet,4.2569,3.144,4.782,6.2417,4.9274,4.5943,4.7285,4.6907,4.8894
2005-03-07,5.7742,31.79,55.57,68.61,0.07,2.26,tamale,guinea_savannah,0.9066860720977985,0.4218060770826634,3,major_wet,4.8886,4.2569,3.144,4.782,6.2417,4.9274,4.5943,4.859257142857143,4.89212
2005-03-08,5.2248,32.24,55.16,87.74,0.11,2.02,tamale,guinea_savannah,0.9138076496466615,0.4061472386305789,3,major_wet,5.7742,4.8886,4.2569,3.144,4.782,6.2417,4.9274,4.901742857142858,4.9207600000000005
2005-03-09,5.2402,30.84,59.32,78.65,0.09,3.17,tamale,guinea_savannah,0.9206588168102428,0.3903682146763026,3,major_wet,5.2248,5.7742,4.8886,4.2569,3.144,4.782,6.2417,4.758671428571428,4.934119999999999
2005-03-10,5.6669,30.41,57.14,77.0,0.03,3.48,tamale,guinea_savannah,0.9272375462179537,0.374473674486883,3,major_wet,5.2402,5.2248,5.7742,4.8886,4.2569,3.144,4.782,4.885085714285714,4.940663333333333
2005-03-11,5.7492,32.08,50.37,77.69,0.06,2.69,tamale,guinea_savannah,0.9335418911179212,0.35846832151248087,3,major_wet,5.6669,5.2402,5.2248,5.7742,4.8886,4.2569,3.144,5.257257142857143,4.969486666666667
2005-03-12,4.488,31.69,54.81,87.27,4.09,3.33,tamale,guinea_savannah,0.9395699859530622,0.342356891994542,3,major_wet,5.7492,5.6669,5.2402,5.2248,5.7742,4.8886,4.2569,5.290271428571429,4.946663333333333
2005-03-13,4.7894,28.59,71.02,79.67,7.34,3.28,tamale,guinea_savannah,0.945320046913132,0.3261441535642696,3,major_wet,4.488,5.7492,5.6669,5.2402,5.2248,5.7742,4.8886,5.2761000000000005,4.91067
2005-03-14,5.4893,30.1,62.0,53.01,1.09,2.57,tamale,guinea_savannah,0.9507903724625832,0.3098349038318025,3,major_wet,4.7894,4.488,5.7492,5.6669,5.2402,5.2248,5.7742,5.2354,4.914006666666667
2005-03-15,5.1257,31.21,57.76,56.26,1.94,1.56,tamale,guinea_savannah,0.9559793438440766,0.2934339689665273,3,major_wet,5.4893,4.7894,4.488,5.7492,5.6669,5.2402,5.2248,5.221242857142856,4.928863333333334
2005-03-16,6.3504,32.01,52.14,20.41,2.08,1.78,tamale,guinea_savannah,0.9608854255574977,0.27694620226893646,3,major_wet,5.1257,5.4893,4.7894,4.488,5.7492,5.6669,5.2402,5.379842857142856,4.991543333333334
2005-03-17,5.8994,30.51,65.61,44.44,1.4,2.97,tamale,guinea_savannah,0.9655071658143364,0.2603764827344581,3,major_wet,6.3504,5.1257,5.4893,4.7894,4.488,5.7492,5.6669,5.413057142857142,5.015823333333333
2005-03-18,6.0434,30.43,64.5,60.53,0.78,2.7,tamale,guinea_savannah,0.969843196967294,0.24372971360968387,3,major_wet,5.8994,6.3504,5.1257,5.4893,4.7894,4.488,5.7492,5.4550857142857145,5.0632866666666665
2005-03-19,5.4994,30.6,63.8,82.3,0.77,2.63,tamale,guinea_savannah,0.9738922359149924,0.22701082094141847,3,major_wet,6.0434,5.8994,6.3504,5.1257,5.4893,4.7894,4.488,5.599571428571428,5.075513333333333
2005-03-20,5.3832,29.55,68.41,73.26,2.09,3.12,tamale,guinea_savannah,0.9776530844816641,0.2102247521189836,3,major_wet,5.4994,6.0434,5.8994,6.3504,5.1257,5.4893,4.7894,5.684399999999999,5.093073333333334
2005-03-21,5.3225,29.3,65.49,63.45,0.07,2.72,tamale,guinea_savannah,0.981124629771712,0.19337647441020586,3,major_wet,5.3832,5.4994,6.0434,5.8994,6.3504,5.1257,5.4893,5.660571428571428,5.114106666666667
2005-03-22,6.4246,30.77,59.27,29.54,1.22,2.47,tamale,guinea_savannah,0.984305844499033,0.17647097349152166,3,major_wet,5.3225,5.3832,5.4994,6.0434,5.8994,6.3504,5.1257,5.846128571428572,5.1874666666666664
2005-03-23,6.3667,30.99,59.21,38.44,2.04,3.13,tamale,guinea_savannah,0.9871957872910085,0.15951325197263655,3,major_wet,6.4246,5.3225,5.3832,5.4994,6.0434,5.8994,6.3504,5.848457142857143,5.248170000000001
2005-03-24,5.1686,30.91,59.4,73.55,1.01,3.08,tamale,guinea_savannah,0.9897936029670716,0.14250832791617088,3,major_wet,6.3667,6.4246,5.3225,5.3832,5.4994,6.0434,5.8994,5.744057142857144,5.260210000000001
2005-03-25,5.4583,30.51,58.42,74.17,0.8,2.28,tamale,guinea_savannah,0.992098522791769,0.12546123335273648,3,major_wet,5.1686,6.3667,6.4246,5.3225,5.3832,5.4994,6.0434,5.660471428571428,5.252186666666666
2005-03-26,6.4322,30.97,60.87,58.5,3.29,2.68,tamale,guinea_savannah,0.9941098647022418,0.10837701279187609,3,major_wet,5.4583,5.1686,6.3667,6.4246,5.3225,5.3832,5.4994,5.793728571428572,5.27637
2005-03-27,6.2496,30.82,60.51,76.81,0.42,2.69,tamale,guinea_savannah,0.9958270335100595,0.09126072172931188,3,major_wet,6.4322,5.4583,5.1686,6.3667,6.4246,5.3225,5.3832,5.9174999999999995,5.300353333333334
2005-03-28,6.6295,32.11,51.56,45.42,0.25,2.17,tamale,guinea_savannah,0.9972495210773451,0.07411742515094437,3,major_wet,6.2496,6.4322,5.4583,5.1686,6.3667,6.4246,5.3225,6.104214285714286,5.411296666666667
2005-03-29,6.7834,32.23,52.22,22.15,0.37,1.98,tamale,guinea_savannah,0.998376906467142,0.056952196034039754,3,major_wet,6.6295,6.2496,6.4322,5.4583,5.1686,6.3667,6.4246,6.1554714285714285,5.479793333333333
2005-03-30,6.4572,32.07,56.15,62.38,0.36,2.65,tamale,guinea_savannah,0.9992088560679753,0.03977011384605572,3,major_wet,6.7834,6.6295,6.2496,6.4322,5.4583,5.1686,6.3667,6.1684,5.5418899999999995
2005-03-31,6.4366,32.33,54.82,57.35,0.49,2.75,tamale,guinea_savannah,0.9997451236925734,0.022576263041545485,3,major_wet,6.4572,6.7834,6.6295,6.2496,6.4322,5.4583,5.1686,6.349542857142857,5.592196666666667
2005-04-01,6.0125,31.98,55.95,88.14,1.52,3.17,tamale,guinea_savannah,0.9999855506507186,0.005375731557583884,4,major_wet,6.4366,6.4572,6.7834,6.6295,6.2496,6.4322,5.4583,6.428714285714286,5.584556666666667
2005-04-02,6.6643,31.46,56.34,62.19,1.22,3.12,tamale,guinea_savannah,0.9999300657962057,-0.011826390691832589,4,major_wet,6.0125,6.4366,6.4572,6.7834,6.6295,6.2496,6.4322,6.4618714285714285,5.6472999999999995
2005-04-03,6.6367,32.32,53.58,62.13,0.97,2.75,tamale,guinea_savannah,0.9995786855478958,-0.029025013321975237,4,major_wet,6.6643,6.0125,6.4366,6.4572,6.7834,6.6295,6.2496,6.517171428571429,5.763723333333333
2005-04-04,6.4318,31.68,57.98,51.93,1.4,2.95,tamale,guinea_savannah,0.9989315138848577,-0.046215046983708354,4,major_wet,6.6367,6.6643,6.0125,6.4366,6.4572,6.7834,6.6295,6.488928571428572,5.83622
2005-04-05,5.8022,32.15,53.97,68.54,1.92,1.92,tamale,guinea_savannah,0.9979887423155984,-0.06339140486951038,4,major_wet,6.4318,6.6367,6.6643,6.0125,6.4366,6.4572,6.7834,6.348757142857143,5.866673333333333
2005-04-06,6.1332,32.32,51.69,32.32,1.74,2.08,tamale,guinea_savannah,0.9967506498213929,-0.08054900421874167,4,major_wet,5.8022,6.4318,6.6367,6.6643,6.0125,6.4366,6.4572,6.302471428571429,5.878640000000001
2005-04-07,6.0422,32.04,59.19,55.59,1.53,2.85,tamale,guinea_savannah,0.9952176027737294,-0.09768276782171598,4,major_wet,6.1332,5.8022,6.4318,6.6367,6.6643,6.0125,6.4366,6.246128571428572,5.9058866666666665
2005-04-08,6.2347,32.17,57.4,64.62,1.23,2.91,tamale,guinea_savannah,0.9933900548258936,-0.11478762552212701,4,major_wet,6.0422,6.1332,5.8022,6.4318,6.6367,6.6643,6.0125,6.277871428571429,5.9390366666666665
2005-04-09,6.2174,31.93,57.86,62.93,1.82,3.27,tamale,guinea_savannah,0.9912685467787256,-0.13185851571739118,4,major_wet,6.2347,6.0422,6.1332,5.8022,6.4318,6.6367,6.6643,6.214028571428572,5.957386666666666
2005-04-10,6.1764,30.72,62.88,84.01,2.21,2.56,tamale,guinea_savannah,0.9888537064205885,-0.1488903868564548,4,major_wet,6.2174,6.2347,6.0422,6.1332,5.8022,6.4318,6.6367,6.148271428571428,5.971626666666666
2005-04-11,6.3406,30.6,63.18,54.07,1.7,2.65,tamale,guinea_savannah,0.986146248341595,-0.16587819893463143,4,major_wet,6.1764,6.2174,6.2347,6.0422,6.1332,5.8022,6.4318,6.135242857142858,6.03338
2005-04-12,6.5484,31.7,58.16,56.65,4.03,2.49,tamale,guinea_savannah,0.9831469737221499,-0.1828169249850199,4,major_wet,6.3406,6.1764,6.2174,6.2347,6.0422,6.1332,5.8022,6.241842857142857,6.092013333333333
2005-04-13,6.0744,30.0,68.27,88.76,3.95,2.8,tamale,guinea_savannah,0.9798567700958665,-0.1997015525660636,4,major_wet,6.5484,6.3406,6.1764,6.2174,6.2347,6.0422,6.1332,6.233442857142857,6.111516666666666
2005-04-14,6.0314,29.94,68.85,73.79,2.78,2.51,tamale,guinea_savannah,0.9762766110869321,-0.21652708524481437,4,major_wet,6.0744,6.5484,6.3406,6.1764,6.2174,6.2347,6.0422,6.2319,6.141706666666666
2005-04-15,4.5487,29.15,71.39,98.97,3.11,3.16,tamale,guinea_savannah,0.9724075561219968,-0.23328854407545518,4,major_wet,6.0314,6.0744,6.5484,6.3406,6.1764,6.2174,6.2347,5.9910428571428564,6.08165
2005-04-16,6.9338,30.7,63.69,21.61,2.68,2.81,tamale,guinea_savannah,0.9682507501166718,-0.2499809690726521,4,major_wet,4.5487,6.0314,6.0744,6.5484,6.3406,6.1764,6.2174,6.093385714285715,6.11613
2005-04-17,5.8231,31.05,62.14,73.97,3.69,2.81,tamale,guinea_savannah,0.9638074231367307,-0.26659942067929354,4,major_wet,6.9338,4.5487,6.0314,6.0744,6.5484,6.3406,6.1764,6.042914285714285,6.108786666666668
2005-04-18,3.7517,29.47,71.35,85.26,4.98,3.4,tamale,guinea_savannah,0.9590788900341131,-0.28313898122818354,4,major_wet,5.8231,6.9338,4.5487,6.0314,6.0744,6.5484,6.3406,5.673071428571428,6.05053
2005-04-19,5.5457,29.46,73.5,89.69,8.53,2.38,tamale,guinea_savannah,0.9540665500578387,-0.2995947563972602,4,major_wet,3.7517,5.8231,6.9338,4.5487,6.0314,6.0744,6.5484,5.529828571428572,6.055946666666666
2005-04-20,4.6135,28.84,74.8,83.89,2.84,2.25,tamale,guinea_savannah,0.9487718864399473,-0.31596187665790293,4,major_wet,5.5457,3.7517,5.8231,6.9338,4.5487,6.0314,6.0744,5.321128571428572,6.032313333333334
2005-04-21,6.8357,29.72,69.62,56.95,2.89,2.08,tamale,guinea_savannah,0.9431964659565866,-0.33223549871590435,4,major_wet,4.6135,5.5457,3.7517,5.8231,6.9338,4.5487,6.0314,5.436028571428571,6.0460166666666675
2005-04-22,6.7346,29.48,70.88,64.31,6.45,2.69,tamale,guinea_savannah,0.9373419384643772,-0.3484108069446808,4,major_wet,6.8357,4.6135,5.5457,3.7517,5.8231,6.9338,4.5487,5.7483,6.05828
2005-04-23,3.9998,27.95,77.73,91.95,4.34,2.76,tamale,guinea_savannah,0.9312100364121947,-0.3644830148102912,4,major_wet,6.7346,6.8357,4.6135,5.5457,3.7517,5.8231,6.9338,5.3291571428571425,6.01932
2005-04-24,3.7274,28.63,69.93,95.4,1.32,1.71,tamale,guinea_savannah,0.9248025743285089,-0.38044736628785164,4,major_wet,3.9998,6.7346,6.8357,4.6135,5.5457,3.7517,5.8231,5.029771428571429,5.961623333333334
2005-04-25,5.8087,28.81,71.01,71.06,4.67,2.27,tamale,guinea_savannah,0.9181214482844365,-0.39629913726891813,4,major_wet,3.7274,3.9998,6.7346,6.8357,4.6135,5.5457,3.7517,5.323628571428571,5.94084
2005-04-26,4.6138,28.18,75.76,99.09,9.13,3.13,tamale,guinea_savannah,0.9111686353326631,-0.41203363695942635,4,major_wet,5.8087,3.7274,3.9998,6.7346,6.8357,4.6135,5.5457,5.1905,5.886313333333334
2005-04-27,5.5454,28.93,74.99,64.57,7.36,2.52,tamale,guinea_savannah,0.9039461929224011,-0.42764620926777464,4,major_wet,4.6138,5.8087,3.7274,3.9998,6.7346,6.8357,4.6135,5.323628571428571,5.850176666666667
2005-04-28,5.3885,28.9,77.92,67.73,3.25,2.0,tamale,guinea_savannah,0.8964562582905575,-0.44313223418263453,4,major_wet,5.5454,4.6138,5.8087,3.7274,3.9998,6.7346,6.8357,5.116885714285715,5.80368
